Profile,Field,Role,EHDS,IG,Issue
CompositionEuImaging,attester[legalAuthenticator].party,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,attester[legalAuthenticator].time,Producer R5,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[legalAuthenticator].time,Producer R4,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[resultValidator],Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[resultValidator],Producer R4,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[resultValidator].party,Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[resultValidator].party,Producer R4,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[resultValidator].party,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,attester[resultValidator].party.extension[deviceAttester],Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[resultValidator].party.extension[deviceAttester],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,attester[resultValidator].time,Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,attester[resultValidator].time,Producer R4,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,author[author],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,category[diagnostic-service],Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,category[diagnostic-service],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,custodian,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,date,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,extension[basedOn],Producer R5,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,extension[basedOn],Producer R4,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,extension[basedOn],Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,identifier,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,language,Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,language,Producer R4,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,section[comparison].entry[comparedstudy],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[findings].entry[finding],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[findings].extension[note],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[history].entry,Producer R5,SHOULD:able-to-populate,SHOULD:populate-if-known,missing EHDS obligation for: able-to-populate
CompositionEuImaging,section[history].entry,Producer R4,SHOULD:able-to-populate,SHOULD:populate-if-known,missing EHDS obligation for: able-to-populate
CompositionEuImaging,section[impression].entry[finding],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[impression].entry[impression],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[impression].extension[note],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[order],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[procedure].entry[adverse-event],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[procedure].entry[procedure],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[recommendation],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,section[recommendation].entry[suggestion],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,status,Producer R5,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,status,Producer R4,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
CompositionEuImaging,status,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,subject,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
CompositionEuImaging,text,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,.extension[impression],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],Producer R5,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
DiagnosticReportEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],Producer R4,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
DiagnosticReportEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,category[diagnostic-service],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,extension[comparison],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,extension[finding],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,extension[impression],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,extension[note],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,extension[patientHistory],Producer R5,SHOULD:able-to-populate,SHOULD:populate-if-known,missing EHDS obligation for: able-to-populate
DiagnosticReportEuImaging,extension[patientHistory],Producer R4,SHOULD:able-to-populate,SHOULD:populate-if-known,missing EHDS obligation for: able-to-populate
DiagnosticReportEuImaging,extension[procedure],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,extension[recommendation],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,identifier,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,issued,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,language,Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
DiagnosticReportEuImaging,language,Producer R4,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
DiagnosticReportEuImaging,media,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,note,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,presentedForm,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,resultsInterpreter[author],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,status,Producer R5,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
DiagnosticReportEuImaging,status,Producer R4,SHALL:able-to-populate,MAY:able-to-populate,override reduces level below EHDS for: able-to-populate
DiagnosticReportEuImaging,status,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
DiagnosticReportEuImaging,subject,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
EuAllergyIntolerance,code,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuAllergyIntolerance,criticality,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuAllergyIntolerance,identifier,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuAllergyIntolerance,patient,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuAllergyIntolerance,reaction.manifestation,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuAllergyIntolerance,reaction.substance,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuAllergyIntolerance,verificationStatus,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuCarePlan,description,Producer R5,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
EuCarePlan,description,Producer R4,SHALL:able-to-populate,SHOULD:able-to-populate,override reduces level below EHDS for: able-to-populate
EuCarePlan,description,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
EuCondition,abatement[x],Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuCondition,code,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuCondition,identifier,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuCondition,onset[x],Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuCondition,subject,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuCondition,subject,Consumer,"SHALL:display, SHALL:process",,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,lotNumber,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,manufacturer,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,manufacturer,Consumer,SHOULD:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,modelNumber,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,name,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,name,Consumer,SHOULD:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,note,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,note,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,type,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuDevice,version,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,medication,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,medication,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,note,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,occurenceDateTime,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,occurenceDateTime,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,occurencePeriod,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,occurencePeriod,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,partOf,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,status,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,subject,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuMedicationAdministration,subject,Consumer,"SHALL:display, SHALL:process",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,code,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,code,Consumer,"SHALL:display, SHALL:process",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,component.referenceRange,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,component.referenceRange,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,effectiveDateTime,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,effectiveDateTime,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,effectivePeriod,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,effectivePeriod,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,focus,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,focus,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,identifier,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,identifier,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,referenceRange,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,referenceRange,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,status,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,status,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,subject,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,subject,Consumer,"SHALL:display, SHALL:process",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueCodeableConcept,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueCodeableConcept,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueQuantity,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueQuantity,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueRange,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueRange,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueString,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuObservation,valueString,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,contact.address,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,contact.address,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,contact.telecom,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,contact.telecom,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,identifier,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,identifier,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,name,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,name,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,partOf,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuOrganization,partOf,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPatient,birthDate,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuPatient,birthDate,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPatient,gender,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuPatient,gender,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPatient,name,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPatient,name,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPractitioner,identifier,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPractitioner,identifier,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPractitioner,name,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPractitioner,name,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuPractitioner,telecom,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,bodySite,Producer,"SHALL:able-to-populate, SHOULD:able-to-populate",,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,code,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,code,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,identifier,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,note,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,note,Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,status,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,subject,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuProcedure,subject,Consumer,"SHALL:display, SHALL:process",,missing EHDS-sourced obligation (not carried by any IG profile)
EuQuantity,extension[uncertaintyType],Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuQuantity,extension[uncertaintyType],Consumer,SHOULD:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuQuantity,extension[uncertainty],Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuQuantity,extension[uncertainty],Consumer,SHOULD:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuServiceRequest,identifier,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuServiceRequest,priority,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuServiceRequest,quantityQuantity,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuServiceRequest,specimen,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuServiceRequest,status,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuServiceRequest,subject,Producer,SHALL:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuServiceRequest,supportingInfo,Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuSimpleQuantity,extension[uncertaintyType],Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuSimpleQuantity,extension[uncertaintyType],Consumer,SHOULD:display,,missing EHDS-sourced obligation (not carried by any IG profile)
EuSimpleQuantity,extension[uncertainty],Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
EuSimpleQuantity,extension[uncertainty],Consumer,SHOULD:display,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,basedOn,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,description,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,encounter,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,endpoint,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,identifier[studyInstanceUid],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,modality,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,numberOfInstances,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,numberOfSeries,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.bodySite,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.description,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.endpoint,Consumer,SHALL:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.instance,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.instance.extension[instance-description],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.instance.number,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.instance.sopClass,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.instance.uid,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.modality,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.number,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.numberOfInstances,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.performer[custodian],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.performer[device],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.performer[organization],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.performer[performer],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.specimen,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.started,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,series.uid,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,started,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ImagingStudyEuImaging,status,Producer R5,SHALL:able-to-populate,SHALL:populate,missing EHDS obligation for: able-to-populate
ImagingStudyEuImaging,status,Producer R4,SHALL:able-to-populate,SHALL:populate,missing EHDS obligation for: able-to-populate
ImagingStudyEuImaging,subject,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ProcedureEuImaging,code,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ServiceRequestOrderEuImaging,extension[reason].extension[concept].valueCodeableConcept,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ServiceRequestOrderEuImaging,identifier[accessionNumber],Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
ServiceRequestOrderEuImaging,reason.concept,Consumer,SHOULD:process,,missing EHDS-sourced obligation (not carried by any IG profile)
orphan drug,etc.),Producer,SHOULD:able-to-populate,,missing EHDS-sourced obligation (not carried by any IG profile)
orphan drug,etc.),Consumer,SHALL:display,,missing EHDS-sourced obligation (not carried by any IG profile)
