Profile,Field,Card,MS,EHDS Producer,EHDS Consumer,R5 Producer,R5 Consumer,R4 Producer,R4 Consumer,EHDS Description,Description
AccessionNumberIdentifierEuImaging,system,1..1,,,,,,,,,
AccessionNumberIdentifierEuImaging,type,1..1,,,,,,,,,
AccessionNumberIdentifierEuImaging,type.coding,1..*,,,,,,,,,
AccessionNumberIdentifierEuImaging,type.coding[dcm],0..1,,,,,,,,,
AccessionNumberIdentifierEuImaging,type.coding[v2-0203-coding],1..1,,,,,,,,,
AccessionNumberIdentifierEuImaging,value,1..1,,,,,,,,,
AdverseEventEuImaging,contributingFactor,0..*,,,,,,,,,
AdverseEventEuImaging,contributingFactor[allergy],0..*,,,,,,,,,
AdverseEventEuImaging,contributingFactor[allergy].item[x],1..1,,,,,,,,,
AdverseEventEuImaging,contributingFactor[allergy].item[x][itemReference],0..1,,,,,,,,,
AdverseEventEuImaging,subjectMedicalHistory,0..*,,,,,,,,,
AdverseEventEuImaging,subjectMedicalHistory[allergy],0..*,,,,,,,,,
AdverseEventEuImaging,suspectEntity,0..*,,,,,,,,,
AdverseEventEuImaging,suspectEntity[procedure],0..*,,,,,,,,,
AdverseEventEuImaging,suspectEntity[procedure].instance,1..1,,,,,,,,,
AdverseEventEuImaging,suspectEntity[procedure].instance[x],1..1,,,,,,,,,
AdverseEventEuImaging,suspectEntity[procedure].instance[x][instanceReference],0..1,,,,,,,,,
AnatomicalRegionExtension,extension,0..0,,,,,,,,,
AnatomicalRegionExtension,url,1..1,,,,,,,,,
AnatomicalRegionExtension,value[x],0..1,,,,,,,,,
AnatomicalRegionExtension,value[x].coding,1..*,,,,,,,,,
BundleReportEuImaging,entry,4..*,,,,,,,,,
BundleReportEuImaging,entry.fullUrl,1..1,,,,,,,,,
BundleReportEuImaging,entry.link,0..0,,,,,,,,,
BundleReportEuImaging,entry.request,0..0,,,,,,,,,
BundleReportEuImaging,entry.resource,1..1,,,,,,,,,
BundleReportEuImaging,entry.response,0..0,,,,,,,,,
BundleReportEuImaging,entry.search,0..0,,,,,,,,,
BundleReportEuImaging,entry[CompositionEuImaging],1..1,,,,,,,,,
BundleReportEuImaging,entry[CompositionEuImaging].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[DiagnosticReportEuImaging],1..1,,,,,,,,,
BundleReportEuImaging,entry[DiagnosticReportEuImaging].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[ImagingStudy],1..*,,,,,,,,,
BundleReportEuImaging,entry[ImagingStudy].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[Patient],1..1,,,,,,,,,
BundleReportEuImaging,entry[Patient].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[binary],0..*,,,,,,,,,
BundleReportEuImaging,entry[binary].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[findings],0..*,,,,,,,,,
BundleReportEuImaging,entry[findings].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[key-images],0..*,,,,,,,,,
BundleReportEuImaging,entry[key-images].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[organization],0..*,,,,,,,,,
BundleReportEuImaging,entry[organization].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[performed-procedure],0..*,,,,,,,,,
BundleReportEuImaging,entry[performed-procedure].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[practitioner],0..*,,,,,,,,,
BundleReportEuImaging,entry[practitioner].resource,1..1,,,,,,,,,
BundleReportEuImaging,entry[requested-procedure],0..*,,,,,,,,,
BundleReportEuImaging,entry[requested-procedure].resource,1..1,,,,,,,,,
BundleReportEuImaging,identifier,1..1,,,,,,,,,
BundleReportEuImaging,total,0..0,,,,,,,,,
BundleReportEuImaging,type,1..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry,1..*,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry.fullUrl,1..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry.link,0..0,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry.request,0..0,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry.resource,1..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry.response,0..0,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry.search,0..0,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry[DiagnosticReportEuImagingMinimalMetadata],1..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry[DiagnosticReportEuImagingMinimalMetadata].resource,1..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry[ImagingStudy],0..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry[ImagingStudy].resource,1..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry[Patient],0..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,entry[Patient].resource,1..1,,,,,,,,,
BundleReportMinimalMetadataEuImaging,link,0..0,,,,,,,,,
BundleReportMinimalMetadataEuImaging,total,0..0,,,,,,,,,
BundleReportMinimalMetadataEuImaging,type,1..1,,,,,,,,,
CompositionEuImaging,attester,0..*,,,,,,,,,
CompositionEuImaging,attester[legalAuthenticator],0..*,,SHALL:able-to-populate,,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.legalAuthentication,EHDSImagingReport.header.legalAuthentication
CompositionEuImaging,attester[legalAuthenticator].mode,1..1,,,,,,,,,
CompositionEuImaging,attester[legalAuthenticator].party,0..1,,SHALL:able-to-populate,SHOULD:process,,,SHALL:able-to-populate,,EHDSImagingReport.header.legalAuthentication.legalAuthenticator[x],EHDSImagingReport.header.legalAuthentication.legalAuthenticator[x]
CompositionEuImaging,attester[legalAuthenticator].time,1..1,,SHALL:able-to-populate,,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.header.legalAuthentication.datetime,EHDSImagingReport.header.legalAuthentication.datetime
CompositionEuImaging,attester[resultValidator],0..*,,SHALL:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.attestation,EHDSImagingReport.header.attestation
CompositionEuImaging,attester[resultValidator].mode,1..1,,,,,,,,,
CompositionEuImaging,attester[resultValidator].party,0..1,,SHALL:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.attestation.attester[x],EHDSImagingReport.header.attestation.attester[x]
CompositionEuImaging,attester[resultValidator].party.extension[deviceAttester],0..1,,SHALL:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,,,EHDSImagingReport.header.attestation.attester[x],EHDSImagingReport.header.attestation.attester[x]
CompositionEuImaging,attester[resultValidator].time,1..1,,SHALL:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.attestation.datetime,EHDSImagingReport.header.attestation.datetime
CompositionEuImaging,author,1..*,,,,,,,,,
CompositionEuImaging,author[author],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.author[x],EHDSImagingReport.header.author[x]
CompositionEuImaging,author[authoringDevice],0..*,,,,,,,,,
CompositionEuImaging,author[organization],0..*,,SHALL:able-to-populate,SHOULD:process,,,SHALL:able-to-populate,SHOULD:process,EHDSImagingReport.header.author[x],EHDSImagingReport.header.author[x]
CompositionEuImaging,category,2..*,,SHALL:able-to-populate,,SHALL:able-to-populate,,,,EHDSImagingReport.header.documentType,EHDSImagingReport.header.documentType
CompositionEuImaging,category[diagnostic-service],0..1,,SHALL:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHALL:able-to-populate,,"EHDSImagingReport.header.documentType, EHDSImagingReport.header.eventType, EHDSImagingReport.header.serviceSpecialty","EHDSImagingReport.header.documentType, EHDSImagingReport.header.eventType, EHDSImagingReport.header.serviceSpecialty"
CompositionEuImaging,category[imaging-report],1..1,,,,,,,,,
CompositionEuImaging,category[imaging],1..1,,,,,,,,,
CompositionEuImaging,custodian,0..1,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.custodian,EHDSImagingReport.header.custodian
CompositionEuImaging,date,1..1,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.date,EHDSImagingReport.header.date
CompositionEuImaging,event.period,0..1,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.period,EHDSImagingReport.header.period
CompositionEuImaging,extension,0..*,,,,,,,,,
CompositionEuImaging,extension[basedOn],0..*,,SHALL:able-to-populate,SHALL:process,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.body.orderInformation.orderId,EHDSImagingReport.body.orderInformation.orderId
CompositionEuImaging,extension[diagnosticreport-reference],0..1,,,,,,,,,
CompositionEuImaging,extension[diagnosticreport-reference].value[x],0..1,,,,,,,,,
CompositionEuImaging,extension[informationRecipient],0..*,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.intendedRecipient[x],EHDSImagingReport.header.intendedRecipient[x]
CompositionEuImaging,extension[version],0..1,,,,,,MAY:able-to-populate,,EHDSImagingReport.header.version,EHDSImagingReport.header.version
CompositionEuImaging,identifier,1..*,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.identifier,EHDSImagingReport.header.identifier
CompositionEuImaging,language,0..1,,SHALL:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.language,EHDSImagingReport.header.language
CompositionEuImaging,section,4..*,,,,,,,,,
CompositionEuImaging,section.code,1..1,,,,,,,,,
CompositionEuImaging,section.emptyReason,0..1,,,,,,,,,
CompositionEuImaging,section[communication],0..1,,,,,,,,,
CompositionEuImaging,section[communication].code,1..1,,,,,,,,,
CompositionEuImaging,section[communication].extension,0..*,,,,,,,,,
CompositionEuImaging,section[communication].extension[note],0..*,,,,,,,,,
CompositionEuImaging,section[comparison],0..1,,,,,,,,,
CompositionEuImaging,section[comparison].code,1..1,,,,,,,,,
CompositionEuImaging,section[comparison].entry,0..*,,,,,,,,,
CompositionEuImaging,section[comparison].entry[comparedstudy],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.comparisonStudy,EHDSImagingReport.body.comparisonStudy
CompositionEuImaging,section[comparison].extension,0..*,,,,,,,,,
CompositionEuImaging,section[comparison].extension[note],0..*,,,,,,,,,
CompositionEuImaging,section[findings],0..1,,,,,,,,,
CompositionEuImaging,section[findings].code,1..1,,,,,,,,,
CompositionEuImaging,section[findings].entry,0..*,,,,,,,,,
CompositionEuImaging,section[findings].entry[finding],0..*,,SHALL:able-to-populate,SHOULD:process,,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.results[x],EHDSImagingReport.body.examinationReport.results[x]
CompositionEuImaging,section[findings].entry[image],0..*,,,,,,,,,
CompositionEuImaging,section[findings].entry[keyimage],0..*,,,,,,,,,
CompositionEuImaging,section[findings].extension,0..*,,,,,,,,,
CompositionEuImaging,section[findings].extension[note],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.results[x],EHDSImagingReport.body.examinationReport.results[x]
CompositionEuImaging,section[history],1..1,,,,,,,,,
CompositionEuImaging,section[history].code,1..1,,,,,,,,,
CompositionEuImaging,section[history].entry,0..*,,SHOULD:able-to-populate,,SHOULD:populate-if-known,,SHOULD:populate-if-known,,"EHDSImagingReport.body.supportingInformation.observation, EHDSImagingReport.body.supportingInformation.condition, EHDSImagingReport.body.supportingInformation.priorMedicationAdministration, EHDSImagingReport.body.supportingInformation.device, EHDSImagingReport.body.supportingInformation.pregnancyStatus","EHDSImagingReport.body.supportingInformation.observation, EHDSImagingReport.body.supportingInformation.condition, EHDSImagingReport.body.supportingInformation.priorMedicationAdministration, EHDSImagingReport.body.supportingInformation.device, EHDSImagingReport.body.supportingInformation.pregnancyStatus"
CompositionEuImaging,section[history].entry[implants],0..*,,,,,,,,,
CompositionEuImaging,section[history].entry[medication],0..*,,,,,,,,,
CompositionEuImaging,section[history].entry[problemlist],0..*,,,,,,,,,
CompositionEuImaging,section[history].entry[vitals],0..*,,,,,,,,,
CompositionEuImaging,section[history].extension,0..*,,,,,,,,,
CompositionEuImaging,section[history].extension[note],0..*,,,,,,,,,
CompositionEuImaging,section[imagingstudy],1..1,,,,,,,,,
CompositionEuImaging,section[imagingstudy].code,1..1,,,,,,,,,
CompositionEuImaging,section[imagingstudy].entry,1..*,,,,,,,,,
CompositionEuImaging,section[imagingstudy].entry[imagingstudy],1..*,,,,,,,,,
CompositionEuImaging,section[imagingstudy].extension,0..*,,,,,,,,,
CompositionEuImaging,section[imagingstudy].extension[note],0..*,,,,,,,,,
CompositionEuImaging,section[impression],0..1,,,,,,,,,
CompositionEuImaging,section[impression].code,1..1,,,,,,,,,
CompositionEuImaging,section[impression].entry,0..*,,,,,,,,,
CompositionEuImaging,section[impression].entry[finding],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x],EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]
CompositionEuImaging,section[impression].entry[impression],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x],EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]
CompositionEuImaging,section[impression].entry[keyimage],0..*,,,,,,,,,
CompositionEuImaging,section[impression].extension,0..*,,,,,,,,,
CompositionEuImaging,section[impression].extension[note],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.conclusion.impression,EHDSImagingReport.body.examinationReport.conclusion.impression
CompositionEuImaging,section[order],1..1,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.body.orderInformation,EHDSImagingReport.body.orderInformation
CompositionEuImaging,section[order].code,1..1,,,,,,,,,
CompositionEuImaging,section[order].entry,0..*,,,,,,,,,
CompositionEuImaging,section[order].entry[order],0..*,,,,,,,,,
CompositionEuImaging,section[order].extension,0..*,,,,,,,,,
CompositionEuImaging,section[order].extension[note],0..*,,,,,,,,,
CompositionEuImaging,section[procedure],1..1,,,,,,,,,
CompositionEuImaging,section[procedure].code,1..1,,,,,,,,,
CompositionEuImaging,section[procedure].entry,0..*,,,,,,,,,
CompositionEuImaging,section[procedure].entry[adverse-event],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.adverseReaction,EHDSImagingReport.body.examinationReport.adverseReaction
CompositionEuImaging,section[procedure].entry[procedure],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.imagingProcedures,EHDSImagingReport.body.examinationReport.imagingProcedures
CompositionEuImaging,section[procedure].entry[radiation-dose],0..*,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.body.exposureInformation,EHDSImagingReport.body.exposureInformation
CompositionEuImaging,section[procedure].extension,0..*,,,,,,,,,
CompositionEuImaging,section[procedure].extension[note],0..*,,,,,,,,,
CompositionEuImaging,section[recommendation],0..1,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.body.recommendation,EHDSImagingReport.body.recommendation
CompositionEuImaging,section[recommendation].code,1..1,,,,,,,,,
CompositionEuImaging,section[recommendation].entry,0..*,,,,,,,,,
CompositionEuImaging,section[recommendation].entry[suggestion],0..*,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.body.recommendation.carePlan,EHDSImagingReport.body.recommendation.carePlan
CompositionEuImaging,section[recommendation].extension,0..*,,,,,,,,,
CompositionEuImaging,section[recommendation].extension[note],0..*,,,,,,,,,
CompositionEuImaging,section[report],0..1,,,,,,,,,
CompositionEuImaging,section[report].code,1..1,,,,,,,,,
CompositionEuImaging,section[report].extension,0..*,,,,,,,,,
CompositionEuImaging,section[report].extension[note],0..*,,,,,,,,,
CompositionEuImaging,status,1..1,,SHALL:able-to-populate,SHALL:process,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.header.status,EHDSImagingReport.header.status
CompositionEuImaging,subject,1..1,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.subject,EHDSImagingReport.header.subject
CompositionEuImaging,text,0..1,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.presentedForm,EHDSImagingReport.presentedForm
CompositionEuImaging,title,1..1,,SHALL:able-to-populate,,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.documentTitle,EHDSImagingReport.header.documentTitle
CompositionEuImaging,type,1..1,,,,,,,,,
CompositionEuImaging,version,0..1,,,,MAY:able-to-populate,,,,EHDSImagingReport.header.version,EHDSImagingReport.header.version
DeviceAttesterExt,extension,0..0,,,,,,,,,
DeviceAttesterExt,url,1..1,,,,,,,,,
DeviceAttesterExt,value[x],0..1,,,,,,,,,
DeviceEuImaging,category,1..*,,,,,,,,,
DeviceEuImaging,category[imaging],1..1,,,,,,,,,
DeviceEuImaging,deviceName,0..*,,,,,,,,,
DeviceEuImaging,extension,0..*,,,,,,,,,
DeviceEuImaging,extension[imagingCategory],1..1,,,,,,,,,
DeviceEuImaging,extension[imagingCategory].extension,0..0,,,,,,,,,
DeviceEuImaging,extension[imagingCategory].value[x],0..1,,,,,,,,,
DeviceEuImaging,identifier,0..*,,,,,,,,,
DeviceEuImaging,manufacturer,0..1,,,,,,,,,
DeviceEuImaging,name,0..*,,,,,,,,,
DeviceEuImaging,serialNumber,0..1,,,,,,,,,
DeviceEuImaging,status,1..1,,,,,,,,,
DeviceEuImaging,type,0..*,,,,,,,,,
DeviceEuImaging,udiCarrier.deviceIdentifier,1..1,,,,,,,,,
DeviceEuImaging,version,0..*,,,,,,,,,
DiagnosticReportEuImaging,.extension[impression],,,SHALL:able-to-populate,SHOULD:process,,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x],EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]
DiagnosticReportEuImaging,basedOn,0..*,,,,,,,,,
DiagnosticReportEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],0..*,,SHALL:able-to-populate,SHALL:process,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.body.orderInformation.orderId,EHDSImagingReport.body.orderInformation.orderId
DiagnosticReportEuImaging,basedOn[ServiceRequestOrderEuImagingaccession].identifier,1..1,,,,,,,,,
DiagnosticReportEuImaging,category,2..*,,,,,,,,,
DiagnosticReportEuImaging,category[diagnostic-service],0..1,,,SHOULD:process,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.header.serviceSpecialty,EHDSImagingReport.header.serviceSpecialty
DiagnosticReportEuImaging,category[imaging-report],1..1,,,,,,,,,
DiagnosticReportEuImaging,category[imaging],1..1,,,,,,,,,
DiagnosticReportEuImaging,code,1..1,,,,,,,,,
DiagnosticReportEuImaging,composition,1..1,,,,SHALL:able-to-populate,,,,,
DiagnosticReportEuImaging,effectivePeriod,,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.period,EHDSImagingReport.header.period
DiagnosticReportEuImaging,extension,0..*,,,,,,,,,
DiagnosticReportEuImaging,extension[anatomical-region],0..*,,,,,,,,,
DiagnosticReportEuImaging,extension[artifactVersion],0..1,,,,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.header.version,EHDSImagingReport.header.version
DiagnosticReportEuImaging,extension[communication],0..*,Y,,,,,,,,
DiagnosticReportEuImaging,extension[comparison],0..*,Y,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.comparisonStudy,EHDSImagingReport.body.comparisonStudy
DiagnosticReportEuImaging,extension[composition],1..1,,,,,,SHALL:able-to-populate,,,
DiagnosticReportEuImaging,extension[composition].extension,0..0,,,,,,,,,
DiagnosticReportEuImaging,extension[composition].value[x],0..1,,,,,,,,,
DiagnosticReportEuImaging,extension[finding],0..*,Y,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.results[x],EHDSImagingReport.body.examinationReport.results[x]
DiagnosticReportEuImaging,extension[impression],0..*,Y,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x],EHDSImagingReport.body.examinationReport.conclusion.conditionOrFinding[x]
DiagnosticReportEuImaging,extension[informationRecipient],0..*,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,,,EHDSImagingReport.header.intendedRecipient[x],EHDSImagingReport.header.intendedRecipient[x]
DiagnosticReportEuImaging,extension[note],0..*,,SHALL:able-to-populate,SHOULD:process,,,SHALL:able-to-populate,,"EHDSImagingReport.body.examinationReport.results[x], EHDSImagingReport.body.examinationReport.conclusion.impression","EHDSImagingReport.body.examinationReport.results[x], EHDSImagingReport.body.examinationReport.conclusion.impression"
DiagnosticReportEuImaging,extension[note].extension,0..0,,,,,,,,,
DiagnosticReportEuImaging,extension[note].value[x].extension[annotation-type],0..*,,,,,,,,,
DiagnosticReportEuImaging,extension[note].value[x].extension[annotation-type].value[x],1..1,,,,,,,,,
DiagnosticReportEuImaging,extension[patientHistory],0..*,Y,SHOULD:able-to-populate,,SHOULD:populate-if-known,,SHOULD:populate-if-known,,"EHDSImagingReport.body.supportingInformation.observation, EHDSImagingReport.body.supportingInformation.condition, EHDSImagingReport.body.supportingInformation.priorMedicationAdministration, EHDSImagingReport.body.supportingInformation.device, EHDSImagingReport.body.supportingInformation.pregnancyStatus","EHDSImagingReport.body.supportingInformation.observation, EHDSImagingReport.body.supportingInformation.condition, EHDSImagingReport.body.supportingInformation.priorMedicationAdministration, EHDSImagingReport.body.supportingInformation.device, EHDSImagingReport.body.supportingInformation.pregnancyStatus"
DiagnosticReportEuImaging,extension[procedure],0..*,Y,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,"EHDSImagingReport.body.exposureInformation, EHDSImagingReport.body.examinationReport.imagingProcedures","EHDSImagingReport.body.exposureInformation, EHDSImagingReport.body.examinationReport.imagingProcedures"
DiagnosticReportEuImaging,extension[recommendation],0..*,Y,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.body.recommendation,EHDSImagingReport.body.recommendation
DiagnosticReportEuImaging,identifier,1..*,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.identifier,EHDSImagingReport.header.identifier
DiagnosticReportEuImaging,imagingStudy,0..*,,,,,,,,,
DiagnosticReportEuImaging,issued,0..1,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.date,EHDSImagingReport.header.date
DiagnosticReportEuImaging,language,0..1,,SHALL:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.language,EHDSImagingReport.header.language
DiagnosticReportEuImaging,media,0..*,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.attachments,EHDSImagingReport.attachments
DiagnosticReportEuImaging,note,0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,,,"EHDSImagingReport.body.examinationReport.results[x], EHDSImagingReport.body.examinationReport.conclusion.impression","EHDSImagingReport.body.examinationReport.results[x], EHDSImagingReport.body.examinationReport.conclusion.impression"
