Profile,Field,Card,MS,EHDS Producer,EHDS Consumer,R5 Producer,R5 Consumer,R4 Producer,R4 Consumer,EHDS Description,Description
DiagnosticReportEuImaging,note.extension[annotation-type],0..*,,,,,,,,,
DiagnosticReportEuImaging,note.extension[annotation-type].value[x],1..1,,,,,,,,,
DiagnosticReportEuImaging,performer,0..*,,,,,,,,,
DiagnosticReportEuImaging,performer[organization],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,SHOULD:process,EHDSImagingReport.header.author[x],EHDSImagingReport.header.author[x]
DiagnosticReportEuImaging,presentedForm,0..*,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.presentedForm,EHDSImagingReport.presentedForm
DiagnosticReportEuImaging,result,1..*,Y,,,,,,,,
DiagnosticReportEuImaging,resultsInterpreter,0..*,,,,,,,,,
DiagnosticReportEuImaging,resultsInterpreter[author],0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.author[x],EHDSImagingReport.header.author[x]
DiagnosticReportEuImaging,status,1..1,,SHALL:able-to-populate,SHALL:process,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.header.status,EHDSImagingReport.header.status
DiagnosticReportEuImaging,study,0..*,,,,,,,,,
DiagnosticReportEuImaging,subject,1..1,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.subject,EHDSImagingReport.header.subject
DiagnosticReportEuImagingMinimalMetadata,basedOn,0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,basedOn[order-identifier],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,basedOn[order-identifier].identifier,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,basedOn[order-identifier].reference,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,basedOn[order-resource],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,basedOn[order-resource].identifier,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,basedOn[order-resource].reference,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,category,2..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,category[diagnostic-service],0..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,category[imaging-report],1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,category[imaging],1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,code,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,composition,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension,0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[anatomical-region],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[artifactVersion],0..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[communication],0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[comparison],0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[finding],0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[impression],0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[note],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[note].extension,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[note].value[x].extension[annotation-type],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[note].value[x].extension[annotation-type].value[x],1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[patientHistory],0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[procedure],0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,extension[recommendation],0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,identifier,1..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,imagingStudy,0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,imagingStudy[study-identifier],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,imagingStudy[study-identifier].identifier,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,imagingStudy[study-identifier].reference,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,imagingStudy[study-resource],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,imagingStudy[study-resource].identifier,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,imagingStudy[study-resource].reference,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,issued,0..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,note.extension[annotation-type],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,note.extension[annotation-type].value[x],1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,performer,0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,performer[organization],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,result,0..*,Y,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,resultsInterpreter,0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,resultsInterpreter[author],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,status,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,study,0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,study[study-identifier],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,study[study-identifier].identifier,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,study[study-identifier].reference,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,study[study-resource],0..*,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,study[study-resource].identifier,0..0,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,study[study-resource].reference,1..1,,,,,,,,,
DiagnosticReportEuImagingMinimalMetadata,subject,1..1,,,,,,,,,
DocumentReferenceImagingReport,bodySite,0..*,,,,,,,,,
DocumentReferenceImagingReport,bodySite.concept,1..1,,,,,,,,,
DocumentReferenceImagingReport,bodySite.concept.coding,0..*,,,,,,,,,
DocumentReferenceImagingReport,category,1..1,Y,,,,,,,,
DocumentReferenceImagingReport,category.coding,1..*,,,,,,,,,
DocumentReferenceImagingReport,category.coding[priority-area],1..1,,,,,,,,,
DocumentReferenceImagingReport,content,1..1,,,,,,,,,
DocumentReferenceImagingReport,content.extension,0..*,,,,,,,,,
DocumentReferenceImagingReport,content.extension[profile],1..*,,,,,,,,,
DocumentReferenceImagingReport,content.profile,1..*,,,,,,,,,
DocumentReferenceImagingReport,content.profile[bundle-report-minimal-metadata],0..1,,,,,,,,,
DocumentReferenceImagingReport,content.profile[bundle-report-minimal-metadata].value[x],1..1,,,,,,,,,
DocumentReferenceImagingReport,content.profile[bundle-report-minimal-metadata].value[x][valueCanonical],0..1,,,,,,,,,
DocumentReferenceImagingReport,content.profile[bundle-report],0..1,,,,,,,,,
DocumentReferenceImagingReport,content.profile[bundle-report].value[x],1..1,,,,,,,,,
DocumentReferenceImagingReport,content.profile[bundle-report].value[x][valueCanonical],0..1,,,,,,,,,
DocumentReferenceImagingReport,context.practiceSetting,0..1,Y,,,,,,,,
DocumentReferenceImagingReport,custodian,0..1,,,,,,,,,
DocumentReferenceImagingReport,date,1..1,Y,,,,,,,,
DocumentReferenceImagingReport,extension,0..*,,,,,,,,,
DocumentReferenceImagingReport,extension[bodysite],0..1,,,,,,,,,
DocumentReferenceImagingReport,extension[bodysite].extension,1..*,,,,,,,,,
DocumentReferenceImagingReport,extension[bodysite].extension[concept],1..1,,,,,,,,,
DocumentReferenceImagingReport,extension[bodysite].extension[concept].extension,0..0,,,,,,,,,
DocumentReferenceImagingReport,extension[bodysite].extension[concept].value[x],0..1,,,,,,,,,
DocumentReferenceImagingReport,extension[bodysite].value[x],0..0,,,,,,,,,
DocumentReferenceImagingReport,extension[modality],1..1,,,,,,,,,
DocumentReferenceImagingReport,extension[version],0..1,,,,,,,,,
DocumentReferenceImagingReport,practiceSetting,0..1,,,,,,,,,
DocumentReferenceImagingReport,subject,1..1,Y,,,,,,,,
DocumentReferenceImagingReport,type,1..1,Y,,,,,,,,
DocumentReferenceImagingReport,type.coding,1..*,,,,,,,,,
DocumentReferenceImagingReport,type.coding[imaging-report],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,author,0..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,author[performer],0..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,basedOn,0..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],0..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,basedOn[ServiceRequestOrderEuImagingaccession].identifier,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,category,1..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,category[imkeyimages],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,category[imkeyimages].coding,1..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,category[imkeyimages].coding[keyimagecode],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content,1..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[content],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[content].attachment.url,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[content].extension,1..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[content].extension[thumbnail],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[content].extension[thumbnail].value[x],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[thumbnail],0..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[thumbnail].extension,1..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[thumbnail].extension[thumbnail],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,content[thumbnail].extension[thumbnail].value[x],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,extension,0..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,extension[basedOn/ServiceRequestOrderEuImagingaccession],0..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,extension[basedOn/ServiceRequestOrderEuImagingaccession].extension,0..0,,,,,,,,,
DocumentReferenceKeyImageEuImaging,extension[basedOn/ServiceRequestOrderEuImagingaccession].value[x],0..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,extension[basedOn/ServiceRequestOrderEuImagingaccession].value[x].identifier,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,extension[basedOn],0..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,extension[modality],1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier,0..*,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[seriesInstanceUid],0..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[seriesInstanceUid].system,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[seriesInstanceUid].type,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[seriesInstanceUid].value,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[sopClassInstanceUid],0..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[sopClassInstanceUid].system,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[sopClassInstanceUid].type,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,identifier[sopClassInstanceUid].value,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,modality,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,subject,1..1,,,,,,,,,
DocumentReferenceKeyImageEuImaging,type,0..1,,,,,,,,,
EuAddress,city,,,,,,,,,EHDSAddress.city,EHDSAddress.city
EuAddress,country,,,,,,,,,EHDSAddress.country,EHDSAddress.country
EuAddress,country.extension[countryCode],,,,,,,,,EHDSAddress.country,EHDSAddress.country
EuAddress,line,,,,,,,,,"EHDSAddress.street, EHDSAddress.houseNumber, EHDSAddress.postBox","EHDSAddress.street, EHDSAddress.houseNumber, EHDSAddress.postBox"
EuAddress,line.extension[houseNumber],,,,,,,,,EHDSAddress.houseNumber,EHDSAddress.houseNumber
EuAddress,line.extension[postBox],,,,,,,,,EHDSAddress.postBox,EHDSAddress.postBox
EuAddress,line.extension[streetName],,,,,,,,,EHDSAddress.street,EHDSAddress.street
EuAddress,postalCode,,,,,,,,,EHDSAddress.postalCode,EHDSAddress.postalCode
EuAddress,text,,,,,,,,,EHDSAddress.text,EHDSAddress.text
EuAddress,type,,,,,,,,,EHDSAddress.type,EHDSAddress.type
EuAddress,use,,,,,,,,,EHDSAddress.use,EHDSAddress.use
EuAllergyIntolerance,code,,,SHALL:able-to-populate,,,,,,EHDSAllergyIntolerance.agentOrAllergen,EHDSAllergyIntolerance.agentOrAllergen
EuAllergyIntolerance,criticality,,,SHOULD:able-to-populate,,,,,,EHDSAllergyIntolerance.criticality,EHDSAllergyIntolerance.criticality
EuAllergyIntolerance,extension[abatement].valueDateTime,,,,,,,,,EHDSAllergyIntolerance.endDate,EHDSAllergyIntolerance.endDate
EuAllergyIntolerance,identifier,,,SHOULD:able-to-populate,,,,,,EHDSAllergyIntolerance.header.identifier,EHDSAllergyIntolerance.header.identifier
EuAllergyIntolerance,language,,,,,,,,,EHDSAllergyIntolerance.header.language,EHDSAllergyIntolerance.header.language
EuAllergyIntolerance,onsetDateTime,,,,,,,,,EHDSAllergyIntolerance.onsetDate,EHDSAllergyIntolerance.onsetDate
EuAllergyIntolerance,onsetPeriod,,,,,,,,,EHDSAllergyIntolerance.onsetDate,EHDSAllergyIntolerance.onsetDate
EuAllergyIntolerance,patient,,,SHALL:able-to-populate,,,,,,EHDSAllergyIntolerance.header.subject,EHDSAllergyIntolerance.header.subject
EuAllergyIntolerance,reaction,,,,,,,,,EHDSAllergyIntolerance.reaction,EHDSAllergyIntolerance.reaction
EuAllergyIntolerance,reaction.manifestation,,,SHALL:able-to-populate,,,,,,EHDSAllergyIntolerance.reaction.manifestation,EHDSAllergyIntolerance.reaction.manifestation
EuAllergyIntolerance,reaction.severity,,,,,,,,,EHDSAllergyIntolerance.reaction.severity,EHDSAllergyIntolerance.reaction.severity
EuAllergyIntolerance,reaction.substance,,,SHALL:able-to-populate,,,,,,EHDSAllergyIntolerance.agentOrAllergen,EHDSAllergyIntolerance.agentOrAllergen
EuAllergyIntolerance,verificationStatus,,,SHALL:able-to-populate,,,,,,"EHDSAllergyIntolerance.header.status, EHDSAllergyIntolerance.certainty","EHDSAllergyIntolerance.header.status, EHDSAllergyIntolerance.certainty"
EuAttachment,contentType,,,,,,,,,EHDSAttachment.contentType,EHDSAttachment.contentType
EuAttachment,data,,,,,,,,,EHDSAttachment.data,EHDSAttachment.data
EuAttachment,language,,,,,,,,,EHDSAttachment.language,EHDSAttachment.language
EuAttachment,size,,,,,,,,,EHDSAttachment.size,EHDSAttachment.size
EuAttachment,title,,,,,,,,,EHDSAttachment.title,EHDSAttachment.title
EuAttachment,url,,,,,,,,,EHDSAttachment.url,EHDSAttachment.url
EuCarePlan,activity,,,,,,,,,EHDSCarePlan.activity[x],EHDSCarePlan.activity[x]
EuCarePlan,description,,,SHALL:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,"EHDSCarePlan.description, EHDSImagingReport.body.recommendation.description","EHDSCarePlan.description, EHDSImagingReport.body.recommendation.description"
EuCarePlan,description.extension[http://hl7.org/fhir/StructureDefinition/rendering-xhtml],,,,,,,,,EHDSCarePlan.description,EHDSCarePlan.description
EuCarePlan,identifier,,,,,,,,,EHDSCarePlan.header.identifier,EHDSCarePlan.header.identifier
EuCarePlan,language,,,,,,,,,EHDSCarePlan.header.language,EHDSCarePlan.header.language
EuCarePlan,status,,,,,,,,,EHDSCarePlan.header.status,EHDSCarePlan.header.status
EuCarePlan,subject,,,,,,,,,"EHDSCarePlan.header.subject, EHDSCarePlan.period","EHDSCarePlan.header.subject, EHDSCarePlan.period"
EuCarePlan,title,,,,,,,,,EHDSCarePlan.title,EHDSCarePlan.title
EuCarePlan,title.extension[http://hl7.org/fhir/StructureDefinition/rendering-xhtml],,,,,,,,,EHDSCarePlan.title,EHDSCarePlan.title
EuCondition,abatement[x],,,SHALL:able-to-populate,,,,,,EHDSCondition.endDate,EHDSCondition.endDate
EuCondition,category,,,,,,,,,EHDSCondition.category,EHDSCondition.category
EuCondition,code,,,SHALL:able-to-populate,,,,,,EHDSCondition.problem,EHDSCondition.problem
EuCondition,evidence,,,,,,,,,EHDSCondition.externalResource,EHDSCondition.externalResource
EuCondition,evidence.concept,,,,,,,,,EHDSCondition.resolutionCircumstances,EHDSCondition.resolutionCircumstances
EuCondition,identifier,,,SHOULD:able-to-populate,,,,,,EHDSCondition.header.identifier,EHDSCondition.header.identifier
EuCondition,language,,,,,,,,,EHDSCondition.header.language,EHDSCondition.header.language
EuCondition,onset[x],,,SHOULD:able-to-populate,,,,,,EHDSCondition.onsetDate,EHDSCondition.onsetDate
EuCondition,participant.extension[specialist-contact],,,,,,,,,EHDSCondition.specialistContact,EHDSCondition.specialistContact
EuCondition,severity,,,,,,,,,EHDSCondition.severity,EHDSCondition.severity
EuCondition,stage,,,,,,,,,EHDSCondition.stage,EHDSCondition.stage
EuCondition,subject,,,SHALL:able-to-populate,"SHALL:display, SHALL:process",,,,,EHDSCondition.header.subject,EHDSCondition.header.subject
EuCondition,verificationStatus,,,,,,,,,EHDSCondition.diagnosisAssertionStatus,EHDSCondition.diagnosisAssertionStatus
EuDevice,expirationDate,,,,,,,,,EHDSDevice.expiryDate,EHDSDevice.expiryDate
EuDevice,lotNumber,,,SHOULD:able-to-populate,,,,,,EHDSDevice.lotNumber,EHDSDevice.lotNumber
EuDevice,manufactureDate,,,,,,,,,EHDSDevice.manufactureDate,EHDSDevice.manufactureDate
EuDevice,manufacturer,,,SHOULD:able-to-populate,SHOULD:display,,,,,EHDSDevice.manufacturer,EHDSDevice.manufacturer
EuDevice,modelNumber,,,SHOULD:able-to-populate,,,,,,EHDSDevice.modelNumber,EHDSDevice.modelNumber
EuDevice,name,,,SHOULD:able-to-populate,SHOULD:display,,,,,EHDSDevice.name,EHDSDevice.name
EuDevice,note,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSDevice.note,EHDSDevice.note
EuDevice,serialNumber,,,,,,,,,EHDSDevice.serialNumber,EHDSDevice.serialNumber
EuDevice,type,,,SHOULD:able-to-populate,,,,,,EHDSDevice.type,EHDSDevice.type
EuDevice,version,,,SHOULD:able-to-populate,,,,,,EHDSDevice.version,EHDSDevice.version
EuEncounter,admission,,,,,,,,,EHDSEncounter.admission,EHDSEncounter.admission
EuEncounter,admission.admitSource,,,,,,,,,EHDSEncounter.admission.admitSource,EHDSEncounter.admission.admitSource
EuEncounter,basedOn,,,,,,,,,EHDSEncounter.basedOn[x],EHDSEncounter.basedOn[x]
EuEncounter,extension[note],,,,,,,,,EHDSEncounter.note,EHDSEncounter.note
EuEncounter,identifier,,,,,,,,,EHDSEncounter.header.identifier,EHDSEncounter.header.identifier
EuEncounter,language,,,,,,,,,EHDSEncounter.header.language,EHDSEncounter.header.language
EuEncounter,participant[admitter].actor,,,,,,,,,EHDSEncounter.admission.admitter,EHDSEncounter.admission.admitter
EuEncounter,priority,,,,,,,,,EHDSEncounter.priority,EHDSEncounter.priority
EuEncounter,serviceProvider,,,,,,,,,EHDSEncounter.serviceProvider,EHDSEncounter.serviceProvider
EuEncounter,status,,,,,,,,,EHDSEncounter.header.status,EHDSEncounter.header.status
EuEncounter,subject,,,,,,,,,EHDSEncounter.header.subject,EHDSEncounter.header.subject
EuEncounter,type,,,,,,,,,EHDSEncounter.type,EHDSEncounter.type
EuEndpoint,address,,,,,,,,,EHDSEndpoint.address,EHDSEndpoint.address
EuEndpoint,connectionType,,,,,,,,,EHDSEndpoint.connectionType,EHDSEndpoint.connectionType
EuEndpoint,header,,,,,,,,,EHDSEndpoint.header,EHDSEndpoint.header
EuEndpoint,identifier,,,,,,,,,EHDSEndpoint.identifier,EHDSEndpoint.identifier
EuEndpoint,managingOrganization,,,,,,,,,EHDSEndpoint.managingOrganisation,EHDSEndpoint.managingOrganisation
EuEndpoint,name,,,,,,,,,EHDSEndpoint.name,EHDSEndpoint.name
EuEndpoint,payload,,,,,,,,,EHDSEndpoint.payload,EHDSEndpoint.payload
EuEndpoint,payload.mimeType,,,,,,,,,EHDSEndpoint.payload.mimeType,EHDSEndpoint.payload.mimeType
EuEndpoint,payload.type,,,,,,,,,EHDSEndpoint.payload.type,EHDSEndpoint.payload.type
EuEndpoint,status,,,,,,,,,EHDSEndpoint.status,EHDSEndpoint.status
EuHumanName,family,,,,,,,,,EHDSHumanName.family,EHDSHumanName.family
EuHumanName,given,,,,,,,,,EHDSHumanName.given,EHDSHumanName.given
EuHumanName,prefix,,,,,,,,,EHDSHumanName.prefix,EHDSHumanName.prefix
EuHumanName,suffix,,,,,,,,,EHDSHumanName.suffix,EHDSHumanName.suffix
EuHumanName,text,,,,,,,,,EHDSHumanName.text,EHDSHumanName.text
EuHumanName,use,,,,,,,,,EHDSHumanName.use,EHDSHumanName.use
EuMedicationAdministration,identifier,,,,,,,,,EHDSMedicationAdministration.header.identifier,EHDSMedicationAdministration.header.identifier
EuMedicationAdministration,language,,,,,,,,,EHDSMedicationAdministration.header.language,EHDSMedicationAdministration.header.language
EuMedicationAdministration,medication,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSMedicationAdministration.medication,EHDSMedicationAdministration.medication
EuMedicationAdministration,note,,,SHOULD:able-to-populate,,,,,,EHDSMedicationAdministration.note,EHDSMedicationAdministration.note
EuMedicationAdministration,occurenceDateTime,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSMedicationAdministration.occurrence[x],EHDSMedicationAdministration.occurrence[x]
EuMedicationAdministration,occurencePeriod,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSMedicationAdministration.occurrence[x],EHDSMedicationAdministration.occurrence[x]
EuMedicationAdministration,partOf,,,SHALL:able-to-populate,SHOULD:process,,,SHALL:able-to-populate,,EHDSImagingReport.body.examinationReport.medicationAdministration,EHDSImagingReport.body.examinationReport.medicationAdministration
EuMedicationAdministration,reason,,,,,,,,,EHDSMedicationAdministration.reason[x],EHDSMedicationAdministration.reason[x]
EuMedicationAdministration,status,,,SHALL:able-to-populate,,,,,,EHDSMedicationAdministration.header.status,EHDSMedicationAdministration.header.status
EuMedicationAdministration,subject,,,SHALL:able-to-populate,"SHALL:display, SHALL:process",,,,,EHDSMedicationAdministration.header.subject,EHDSMedicationAdministration.header.subject
EuObservation,basedOn,,,,,,,,,EHDSObservation.order,EHDSObservation.order
EuObservation,code,,,SHALL:able-to-populate,"SHALL:display, SHALL:process",,,,,EHDSObservation.component.type,EHDSObservation.component.type
EuObservation,component,,,,,,,,,EHDSObservation.component,EHDSObservation.component
EuObservation,component.interpretation,,,,,,,,,EHDSObservation.component.interpretation,EHDSObservation.component.interpretation
EuObservation,component.referenceRange,,,SHOULD:able-to-populate,SHALL:display,,,,,EHDSObservation.component.referenceRange,EHDSObservation.component.referenceRange
EuObservation,derivedFrom,,,,,,,,,EHDSObservation.derivedFrom[x],EHDSObservation.derivedFrom[x]
EuObservation,effectiveDateTime,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSObservation.observationDate[x],EHDSObservation.observationDate[x]
EuObservation,effectivePeriod,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSObservation.observationDate[x],EHDSObservation.observationDate[x]
EuObservation,focus,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSObservation.header.directSubject[x],EHDSObservation.header.directSubject[x]
EuObservation,hasMember,,,,,,,,,EHDSObservation.hasMember[x],EHDSObservation.hasMember[x]
EuObservation,identifier,,,SHALL:able-to-populate,SHALL:process,,,,,EHDSObservation.header.identifier,EHDSObservation.header.identifier
EuObservation,interpretation,,,,,,,,,EHDSObservation.interpretation,EHDSObservation.interpretation
EuObservation,language,,,,,,,,,EHDSObservation.header.language,EHDSObservation.header.language
EuObservation,method,,,,,,,,,EHDSObservation.method,EHDSObservation.method
EuObservation,referenceRange,,,SHOULD:able-to-populate,SHALL:display,,,,,EHDSObservation.referenceRange,EHDSObservation.referenceRange
EuObservation,status,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSObservation.header.status,EHDSObservation.header.status
EuObservation,subject,,,SHALL:able-to-populate,"SHALL:display, SHALL:process",,,,,EHDSObservation.header.subject,EHDSObservation.header.subject
EuObservation,valueCodeableConcept,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,"EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]","EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]"
EuObservation,valueQuantity,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,"EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]","EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]"
EuObservation,valueRange,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,"EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]","EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]"
