Profile,Field,Card,MS,EHDS Producer,EHDS Consumer,R5 Producer,R5 Consumer,R4 Producer,R4 Consumer,EHDS Description,Description
EuObservation,valueString,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,"EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]","EHDSObservation.result.value[x], EHDSObservation.component.result.value[x]"
EuOrganization,contact.address,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSOrganisation.address,EHDSOrganisation.address
EuOrganization,contact.telecom,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSOrganisation.telecom,EHDSOrganisation.telecom
EuOrganization,identifier,,,SHALL:able-to-populate,SHALL:process,,,,,EHDSOrganisation.identifier,EHDSOrganisation.identifier
EuOrganization,name,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSOrganisation.name,EHDSOrganisation.name
EuOrganization,partOf,,,SHOULD:able-to-populate,SHALL:display,,,,,EHDSOrganisation.partOf,EHDSOrganisation.partOf
EuOrganization,type,,,,,,,,,EHDSOrganisation.type,EHDSOrganisation.type
EuPatient,address,,,,,,,,,EHDSPatient.address,EHDSPatient.address
EuPatient,birthDate,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSPatient.dateOfBirth,EHDSPatient.dateOfBirth
EuPatient,extension[sex-for-clinical-use],,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,,,EHDSImagingReport.body.supportingInformation.sexForClinicalUse,EHDSImagingReport.body.supportingInformation.sexForClinicalUse
EuPatient,gender,,,"SHALL:able-to-populate, SHOULD:able-to-populate",SHALL:display,,,,,EHDSPatient.administrativeGender,EHDSPatient.administrativeGender
EuPatient,name,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSPatient.name,EHDSPatient.name
EuPatient,telecom,,,,,,,,,EHDSPatient.telecom,EHDSPatient.telecom
EuPractitioner,address,,,,,,,,,EHDSHealthProfessional.address,EHDSHealthProfessional.address
EuPractitioner,identifier,,,SHALL:able-to-populate,SHALL:process,,,,,EHDSHealthProfessional.identifier,EHDSHealthProfessional.identifier
EuPractitioner,name,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSHealthProfessional.name,EHDSHealthProfessional.name
EuPractitioner,telecom,,,,SHALL:display,,,,,EHDSHealthProfessional.telecom,EHDSHealthProfessional.telecom
EuPractitionerRole,practitioner,,,,,,,,,,
EuProcedure,bodySite,,,"SHALL:able-to-populate, SHOULD:able-to-populate",,,,,,EHDSProcedure.bodySite,EHDSProcedure.bodySite
EuProcedure,code,,,SHALL:able-to-populate,SHALL:display,,,,,EHDSProcedure.code,EHDSProcedure.code
EuProcedure,complication.concept,,,,,,,,,EHDSProcedure.complication,EHDSProcedure.complication
EuProcedure,focalDevice.manipulated,,,,,,,,,EHDSProcedure.focalDevice,EHDSProcedure.focalDevice
EuProcedure,identifier,,,SHOULD:able-to-populate,,,,,,EHDSProcedure.header.identifier,EHDSProcedure.header.identifier
EuProcedure,language,,,,,,,,,EHDSProcedure.header.language,EHDSProcedure.header.language
EuProcedure,note,,,SHOULD:able-to-populate,SHALL:display,,,,,EHDSProcedure.note,EHDSProcedure.note
EuProcedure,outcome,,,,,,,,,EHDSProcedure.outcome,EHDSProcedure.outcome
EuProcedure,performer.actor,,,,,,,,,EHDSProcedure.performer,EHDSProcedure.performer
EuProcedure,reason,,,,,,,,,EHDSProcedure.reason[x],EHDSProcedure.reason[x]
EuProcedure,status,,,SHALL:able-to-populate,,,,,,EHDSProcedure.header.status,EHDSProcedure.header.status
EuProcedure,subject,,,SHALL:able-to-populate,"SHALL:display, SHALL:process",,,,,EHDSProcedure.header.subject,EHDSProcedure.header.subject
EuProcedure,used[device],,,,,,,,,EHDSProcedure.deviceUsed,EHDSProcedure.deviceUsed
EuQuantity,extension[uncertaintyType],,,SHOULD:able-to-populate,SHOULD:display,,,,,EHDSObservation.component.result.uncertainty,EHDSObservation.component.result.uncertainty
EuQuantity,extension[uncertainty],,,SHOULD:able-to-populate,SHOULD:display,,,,,"EHDSObservation.result.uncertainty, EHDSObservation.component.result.uncertainty","EHDSObservation.result.uncertainty, EHDSObservation.component.result.uncertainty"
EuServiceRequest,encounter,,,,,,,,,EHDSServiceRequest.encounter,EHDSServiceRequest.encounter
EuServiceRequest,identifier,,,SHOULD:able-to-populate,,,,,,EHDSServiceRequest.header.identifier,EHDSServiceRequest.header.identifier
EuServiceRequest,language,,,,,,,,,EHDSServiceRequest.header.language,EHDSServiceRequest.header.language
EuServiceRequest,occurrenceDateTime,,,,,,,,,EHDSServiceRequest.occurrence[x],EHDSServiceRequest.occurrence[x]
EuServiceRequest,occurrencePeriod,,,,,,,,,EHDSServiceRequest.occurrence[x],EHDSServiceRequest.occurrence[x]
EuServiceRequest,patientInstruction.instructionMarkdown,,,,,,,,,EHDSServiceRequest.patientInstructions,EHDSServiceRequest.patientInstructions
EuServiceRequest,priority,,,SHOULD:able-to-populate,,,,,,EHDSServiceRequest.priority,EHDSServiceRequest.priority
EuServiceRequest,quantityQuantity,,,SHALL:able-to-populate,,,,,,EHDSServiceRequest.quantity,EHDSServiceRequest.quantity
EuServiceRequest,specimen,,,SHALL:able-to-populate,,,,,,EHDSServiceRequest.specimen,EHDSServiceRequest.specimen
EuServiceRequest,status,,,SHALL:able-to-populate,,,,,,EHDSServiceRequest.header.status,EHDSServiceRequest.header.status
EuServiceRequest,subject,,,SHALL:able-to-populate,,,,,,EHDSServiceRequest.header.subject,EHDSServiceRequest.header.subject
EuServiceRequest,supportingInfo,,,SHOULD:able-to-populate,,,,,,EHDSServiceRequest.supportingInformation[x],EHDSServiceRequest.supportingInformation[x]
EuSimpleQuantity,extension[uncertaintyType],,,SHOULD:able-to-populate,SHOULD:display,,,,,EHDSObservation.component.result.uncertainty,EHDSObservation.component.result.uncertainty
EuSimpleQuantity,extension[uncertainty],,,SHOULD:able-to-populate,SHOULD:display,,,,,EHDSObservation.component.result.uncertainty,EHDSObservation.component.result.uncertainty
HL7IDRCommunicationExt,extension,0..0,,,,,,,,,
HL7IDRCommunicationExt,url,1..1,,,,,,,,,
HL7IDRCommunicationExt,value[x],0..1,,,,,,,,,
HL7IDRComparisonStudiesExt,extension,0..0,,,,,,,,,
HL7IDRComparisonStudiesExt,url,1..1,,,,,,,,,
HL7IDRComparisonStudiesExt,value[x],0..1,,,,,,,,,
HL7IDRFindingExt,extension,0..0,,,,,,,,,
HL7IDRFindingExt,url,1..1,,,,,,,,,
HL7IDRFindingExt,value[x],0..1,,,,,,,,,
HL7IDRImagingProcedureExt,extension,0..0,,,,,,,,,
HL7IDRImagingProcedureExt,url,1..1,,,,,,,,,
HL7IDRImagingProcedureExt,value[x],0..1,,,,,,,,,
HL7IDRImpressionExt,extension,0..0,,,,,,,,,
HL7IDRImpressionExt,url,1..1,,,,,,,,,
HL7IDRImpressionExt,value[x],0..1,,,,,,,,,
HL7IDRPatientHistoryExt,extension,0..0,,,,,,,,,
HL7IDRPatientHistoryExt,url,1..1,,,,,,,,,
HL7IDRPatientHistoryExt,value[x],0..1,,,,,,,,,
HL7IDRRecommendationExt,extension,0..0,,,,,,,,,
HL7IDRRecommendationExt,url,1..1,,,,,,,,,
HL7IDRRecommendationExt,value[x],0..1,,,,,,,,,
ICD-11,SNOMED CT (preferred),,,,,,,,,EHDSPregnancyHistory.outcome,EHDSPregnancyHistory.outcome
ImDocumentReferenceContentProfile,extension,0..0,,,,,,,,,
ImDocumentReferenceContentProfile,url,1..1,,,,,,,,,
ImDocumentReferenceContentProfile,value[x],0..1,,,,,,,,,
ImagingSelectionEuImaging,derivedFrom,1..*,,,,,,,,,
ImagingSelectionEuImaging,derivedFrom[study],1..1,,,,,,,,,
ImagingSelectionEuImaging,subject,0..1,,,,,,,,,
ImagingSelectionKeyImageEuImaging,extension,0..*,,,,,,,,,
ImagingSelectionKeyImageEuImaging,extension[description],0..1,,,,,,,,,
ImagingSelectionKeyImageEuImaging,extension[title],0..1,,,,,,,,,
ImagingSelectionKeyImageEuImaging,performer,0..*,,,,,,,,,
ImagingSelectionKeyImageEuImaging,performer[device],0..1,,,,,,,,,
ImagingSelectionKeyImageEuImaging,performer[device].actor,0..1,,,,,,,,,
ImagingSelectionKeyImageEuImaging,performer[performer],0..1,,,,,,,,,
ImagingSelectionKeyImageEuImaging,performer[performer].actor,0..1,,,,,,,,,
ImagingStudyEuImaging,basedOn,0..*,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingStudy.basedOn,EHDSImagingStudy.basedOn
ImagingStudyEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],0..1,,,,,,,,,
ImagingStudyEuImaging,basedOn[ServiceRequestOrderEuImagingaccession].identifier,1..1,,,,,,,,,
ImagingStudyEuImaging,description,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.description,EHDSImagingStudy.description
ImagingStudyEuImaging,encounter,0..1,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingStudy.encounter,EHDSImagingStudy.encounter
ImagingStudyEuImaging,endpoint,0..*,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.studyEndpoint,EHDSImagingStudy.studyEndpoint
ImagingStudyEuImaging,extension,0..*,,,,,,,,,
ImagingStudyEuImaging,extension[anatomical-region],0..*,,,,,,,,,
ImagingStudyEuImaging,identifier,1..*,,,,,,,,,
ImagingStudyEuImaging,identifier[studyInstanceUid],1..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.header.identifier,EHDSImagingStudy.header.identifier
ImagingStudyEuImaging,language,0..1,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingStudy.header.language,EHDSImagingStudy.header.language
ImagingStudyEuImaging,modality,0..*,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.eventType,EHDSImagingReport.header.eventType
ImagingStudyEuImaging,numberOfInstances,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.numberOfInstances,EHDSImagingStudy.numberOfInstances
ImagingStudyEuImaging,numberOfSeries,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.numberOfSeries,EHDSImagingStudy.numberOfSeries
ImagingStudyEuImaging,series,0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series,EHDSImagingStudy.series
ImagingStudyEuImaging,series.bodySite,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,"EHDSImagingReport.body.examinationReport.bodySite, EHDSImagingStudy.bodySite, EHDSImagingStudy.series.bodySite","EHDSImagingReport.body.examinationReport.bodySite, EHDSImagingStudy.bodySite, EHDSImagingStudy.series.bodySite"
ImagingStudyEuImaging,series.description,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.description,EHDSImagingStudy.series.description
ImagingStudyEuImaging,series.endpoint,0..*,,SHALL:able-to-populate,SHALL:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.seriesEndpoint,EHDSImagingStudy.series.seriesEndpoint
ImagingStudyEuImaging,series.instance,0..*,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.instancesInTheSeries,EHDSImagingStudy.series.instancesInTheSeries
ImagingStudyEuImaging,series.instance.extension,0..*,,,,,,,,,
ImagingStudyEuImaging,series.instance.extension[instance-description],0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.instancesInTheSeries.instanceTitle,EHDSImagingStudy.series.instancesInTheSeries.instanceTitle
ImagingStudyEuImaging,series.instance.extension[number-of-frames],0..1,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingStudy.series.instancesInTheSeries.numberOfFrames,EHDSImagingStudy.series.instancesInTheSeries.numberOfFrames
ImagingStudyEuImaging,series.instance.number,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.instancesInTheSeries.instanceNumber,EHDSImagingStudy.series.instancesInTheSeries.instanceNumber
ImagingStudyEuImaging,series.instance.sopClass,1..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.instancesInTheSeries.sopClass,EHDSImagingStudy.series.instancesInTheSeries.sopClass
ImagingStudyEuImaging,series.instance.uid,1..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.instancesInTheSeries.instanceUid,EHDSImagingStudy.series.instancesInTheSeries.instanceUid
ImagingStudyEuImaging,series.modality,1..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,"EHDSImagingReport.header.eventType, EHDSImagingReport.body.examinationReport.modality, EHDSImagingStudy.modality, EHDSImagingStudy.series.seriesModality","EHDSImagingReport.header.eventType, EHDSImagingReport.body.examinationReport.modality, EHDSImagingStudy.modality, EHDSImagingStudy.series.seriesModality"
ImagingStudyEuImaging,series.number,0..1,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingStudy.series.number,EHDSImagingStudy.series.number
ImagingStudyEuImaging,series.numberOfInstances,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.numberOfInstances,EHDSImagingStudy.series.numberOfInstances
ImagingStudyEuImaging,series.performer,0..*,,,,,,,,,
ImagingStudyEuImaging,series.performer.function,0..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[custodian],0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.studyCustodian,EHDSImagingStudy.studyCustodian
ImagingStudyEuImaging,series.performer[custodian].actor,1..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[custodian].function,1..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[device],0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.header.author[x],EHDSImagingStudy.header.author[x]
ImagingStudyEuImaging,series.performer[device].actor,1..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[device].function,1..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[organization],0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.header.author[x],EHDSImagingStudy.header.author[x]
ImagingStudyEuImaging,series.performer[organization].actor,1..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[organization].function,1..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[performer],0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.header.author[x],EHDSImagingStudy.header.author[x]
ImagingStudyEuImaging,series.performer[performer].actor,1..1,,,,,,,,,
ImagingStudyEuImaging,series.performer[performer].function,1..1,,,,,,,,,
ImagingStudyEuImaging,series.specimen,0..*,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,"EHDSImagingReport.body.specimen, EHDSImagingStudy.series.specimen","EHDSImagingReport.body.specimen, EHDSImagingStudy.series.specimen"
ImagingStudyEuImaging,series.started,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.started,EHDSImagingStudy.series.started
ImagingStudyEuImaging,series.uid,1..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.series.seriesUid,EHDSImagingStudy.series.seriesUid
ImagingStudyEuImaging,started,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,"EHDSImagingStudy.header.date, EHDSImagingStudy.started","EHDSImagingStudy.header.date, EHDSImagingStudy.started"
ImagingStudyEuImaging,status,1..1,,SHALL:able-to-populate,,SHALL:populate,,SHALL:populate,,EHDSImagingStudy.header.status,EHDSImagingStudy.header.status
ImagingStudyEuImaging,subject,1..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingStudy.header.subject,EHDSImagingStudy.header.subject
ImagingStudyEuImagingInstanceDescription,extension,0..0,,,,,,,,,
ImagingStudyEuImagingInstanceDescription,url,1..1,,,,,,,,,
ImagingStudyEuImagingInstanceDescription,value[x],0..1,,,,,,,,,
NumberOfFrames,extension,0..0,,,,,,,,,
NumberOfFrames,url,1..1,,,,,,,,,
NumberOfFrames,value[x],0..1,,,,,,,,,
ObservationFindingEuImaging,basedOn,0..*,,,,,,,,,
ObservationFindingEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],0..*,,,,,,,,,
ObservationFindingEuImaging,basedOn[ServiceRequestOrderEuImagingaccession].identifier,1..1,,,,,,,,,
ObservationFindingEuImaging,identifier,0..*,,,,,,,,,
ObservationFindingEuImaging,identifier[observationUid],0..1,,,,,,,,,
ObservationFindingEuImaging,identifier[observationUid].type,1..1,,,,,,,,,
ObservationGestationalAgeEuImaging,code,1..1,,,,,,,,,
ObservationGestationalAgeEuImaging,value[x],1..1,,,,,,,,,
ObservationRadiationDoseEuImaging,basedOn,0..*,,,,,,,,,
ObservationRadiationDoseEuImaging,basedOn[ServiceRequestOrderEuImagingaccession],0..1,,,,,,,,,
ObservationRadiationDoseEuImaging,basedOn[ServiceRequestOrderEuImagingaccession].identifier,1..1,,,,,,,,,
ObservationRadiationDoseEuImaging,code,1..1,,,,,,,,,
ObservationRadiationDoseEuImaging,code.coding,1..*,,,,,,,,,
ObservationRadiationDoseEuImaging,code.coding[radiation-dose],1..1,,,,,,,,,
ObservationRadiationDoseEuImaging,code.coding[radiation-dose].code,0..1,,,,,,,,,
ObservationRadiationDoseEuImaging,code.coding[radiation-dose].system,0..1,,,,,,,,,
ObservationRadiationDoseEuImaging,derivedFrom,1..*,,,,,,,,,
ObservationRadiationDoseEuImaging,derivedFrom[dicomSrInstance],0..*,,,,,,,,,
ObservationRadiationDoseEuImaging,derivedFrom[study],1..1,,,,,,,,,
ObservationRadiationDoseEuImaging,device,0..1,,,,,,,,,
ObservationRadiationDoseEuImaging,partOf,0..*,,,,,,,,,
ObservationRadiationDoseEuImaging,subject,1..1,,,,,,,,,
ObservationRadiationDoseEuImaging,value[x],1..1,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.body.exposureInformation,EHDSImagingReport.body.exposureInformation
ProcedureEuImaging,code,1..1,,SHOULD:able-to-populate,SHOULD:process,SHOULD:able-to-populate,,SHOULD:able-to-populate,,EHDSImagingReport.header.eventType,EHDSImagingReport.header.eventType
ProcedureEuImaging,performer,0..*,,,,,,,,,
ProcedureEuImaging,performer.function,1..1,,,,,,,,,
ProcedureEuImaging,performer[imaging-device],0..*,,,,,,,,,
ProcedureEuImaging,performer[imaging-device].actor,1..1,,,,,,,,,
ProcedureEuImaging,performer[imaging-device].function.coding,0..*,,,,,,,,,
ProcedureEuImaging,performer[imaging-device].function.coding[imaging-equipment],0..1,,,,,,,,,
ProcedureEuImaging,performer[performer],0..*,,,,,,,,,
ProcedureEuImaging,performer[performer].actor,1..1,,,,,,,,,
ProcedureEuImaging,performer[performer].function.coding,0..*,,,,,,,,,
ProcedureEuImaging,performer[performer].function.coding[healthcare-professional],0..1,,,,,,,,,
ServiceRequestOrderEuImaging,authoredOn,0..1,,,,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.body.orderInformation.orderDateAndTime,EHDSImagingReport.body.orderInformation.orderDateAndTime
ServiceRequestOrderEuImaging,category,1..*,,,,,,,,,
ServiceRequestOrderEuImaging,category[imaging],1..1,,,,,,,,,
ServiceRequestOrderEuImaging,code,0..1,,,,SHALL:able-to-populate,,,,,
ServiceRequestOrderEuImaging,extension,0..*,,,,,,,,,
ServiceRequestOrderEuImaging,extension[reason],0..*,,,,,,,,,
ServiceRequestOrderEuImaging,extension[reason].extension[concept].valueCodeableConcept,,,SHALL:able-to-populate,SHOULD:process,,,SHALL:able-to-populate,,"EHDSImagingReport.body.orderInformation.orderReason[x], EHDSImagingReport.body.orderInformation.clinicalQuestion","EHDSImagingReport.body.orderInformation.orderReason[x], EHDSImagingReport.body.orderInformation.clinicalQuestion"
ServiceRequestOrderEuImaging,extension[reason].value[x],0..1,,,,,,,,,
ServiceRequestOrderEuImaging,extension[reason].value[x][valueCodeableConcept],0..1,,,,,,,,,
ServiceRequestOrderEuImaging,extension[reason].value[x][valueCodeableConcept].text,0..1,,,,,,,,,
ServiceRequestOrderEuImaging,identifier,0..*,,,,,,,,,
ServiceRequestOrderEuImaging,identifier[accessionNumber],0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,SHALL:able-to-populate,,EHDSImagingReport.header.accessionNumber,EHDSImagingReport.header.accessionNumber
ServiceRequestOrderEuImaging,note,0..*,,,,,,,,,
ServiceRequestOrderEuImaging,reason.concept,0..1,,SHALL:able-to-populate,SHOULD:process,SHALL:able-to-populate,,,,"EHDSImagingReport.body.orderInformation.orderReason[x], EHDSImagingReport.body.orderInformation.clinicalQuestion","EHDSImagingReport.body.orderInformation.orderReason[x], EHDSImagingReport.body.orderInformation.clinicalQuestion"
ServiceRequestOrderEuImaging,reason.concept.text,0..1,,,,,,,,,
ServiceRequestOrderEuImaging,requester,0..1,,,,MAY:able-to-populate,,MAY:able-to-populate,,EHDSImagingReport.body.orderInformation.orderPlacer[x],EHDSImagingReport.body.orderInformation.orderPlacer[x]
ServiceRequestOrderEuImaging,subject,1..1,,,,,,,,,
ServiceRequestOrderEuImaging,supportingInfo,0..*,,,,,,,,,
ServiceRequestOrderEuImaging,supportingInfo.extension[codeableConcept],0..*,,,,,,,,,
ServiceRequestOrderEuImaging,supportingInfo[pregnancy],0..1,,,,,,,,,
SopInstanceUidIdentifierEuImaging,system,0..1,,,,,,,,,
SopInstanceUidIdentifierEuImaging,type,1..1,,,,,,,,,
SopInstanceUidIdentifierEuImaging,value,1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection],1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension,2..*,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance],1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].extension[imageRegion2D],0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].extension[imageRegion3D],0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].extension[subset],0..*,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].extension[subset].value[x],0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].extension[uid],1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].extension[uid].extension,0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].extension[uid].value[x],1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[instance].value[x],0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[seriesUid],0..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[seriesUid].extension,0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[seriesUid].value[x],1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[studyUid],0..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[studyUid].extension,0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].extension[studyUid].value[x],1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,extension[ImagingSelection].value[x],0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,identifier,1..*,,,,,,,,,
SrInstanceImagingSelectionEuImaging,identifier[sopInstanceUid],1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,instance,1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,instance.imageRegion2D,0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,instance.imageRegion3D,0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,instance.subset,0..0,,,,,,,,,
SrInstanceImagingSelectionEuImaging,seriesUid,1..1,,,,,,,,,
SrInstanceImagingSelectionEuImaging,studyUid,1..1,,,,,,,,,
StudyInstanceUidIdentifierEuImaging,system,0..1,,,,,,,,,
StudyInstanceUidIdentifierEuImaging,type,1..1,,,,,,,,,
StudyInstanceUidIdentifierEuImaging,type.coding,1..*,,,,,,,,,
StudyInstanceUidIdentifierEuImaging,type.coding[dcm],1..1,,,,,,,,,
StudyInstanceUidIdentifierEuImaging,value,1..1,,,,,,,,,
orphan drug,etc.),,,SHOULD:able-to-populate,SHALL:display,,,,,EHDSMedication.classification,EHDSMedication.classification
